heart_rate,duration_minutes,calories_burned,calculated_intensity,strain_score,injury
145,60,500,0.75,0.42,0
160,45,600,0.85,0.68,1
155,70,650,0.80,0.30,0
140,50,400,0.65,0.25,0
165,40,700,0.90,0.80,1
150,55,550,0.72,0.55,0
158,60,580,0.78,0.40,0
148,65,620,0.70,0.50,0
142,75,480,0.88,0.20,0
170,35,720,0.95,0.85,1
147,60,510,0.74,0.38,0
162,50,610,0.68,0.60,1
152,70,640,0.82,0.35,0
139,55,430,0.70,0.28,0
168,45,690,0.87,0.78,1
144,80,460,0.90,0.22,0
159,50,600,0.66,0.52,0
153,65,630,0.75,0.45,0
141,70,470,0.80,0.26,0
167,40,710,0.93,0.82,1
146,60,520,0.76,0.40,0
161,55,600,0.70,0.55,0
156,65,650,0.78,0.38,0
138,75,440,0.92,0.18,0
169,45,680,0.85,0.79,1
